POLARSTERN|DBLK|ICOADS-302-RG9M6B|ICOADS-302-RG9M6B-AT|4.2|81.0|0.0|18.0|18.0|2020-10-01 00:00:00+00:00|2|8|85|5|268.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RG9RYW|ICOADS-302-RG9RYW-AT|4.3|80.9|0.0|18.0|18.0|2020-10-01 01:00:00+00:00|2|8|85|5|268.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RG9XHN|ICOADS-302-RG9XHN-AT|4.7|80.8|0.0|18.0|18.0|2020-10-01 02:00:00+00:00|2|8|85|5|269.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGA33L|ICOADS-302-RGA33L-AT|5.0|80.7|0.0|18.0|18.0|2020-10-01 03:00:00+00:00|2|8|85|5|269.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGA8PW|ICOADS-302-RGA8PW-AT|5.4|80.6|0.0|18.0|18.0|2020-10-01 04:00:00+00:00|2|8|85|5|269.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGAEDR|ICOADS-302-RGAEDR-AT|5.7|80.5|0.0|18.0|18.0|2020-10-01 05:00:00+00:00|2|8|85|5|269.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGAJXT|ICOADS-302-RGAJXT-AT|6.0|80.4|0.0|18.0|18.0|2020-10-01 06:00:00+00:00|2|8|85|5|269.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGAPQO|ICOADS-302-RGAPQO-AT|6.1|80.4|0.0|18.0|18.0|2020-10-01 07:00:00+00:00|2|8|85|5|269.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGAVBR|ICOADS-302-RGAVBR-AT|6.1|80.4|0.0|18.0|18.0|2020-10-01 08:00:00+00:00|2|8|85|5|269.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGB0VQ|ICOADS-302-RGB0VQ-AT|6.2|80.4|0.0|18.0|18.0|2020-10-01 09:00:00+00:00|2|8|85|5|269.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGB6I6|ICOADS-302-RGB6I6-AT|6.4|80.2|0.0|18.0|18.0|2020-10-01 10:00:00+00:00|2|8|85|5|270.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGBC3D|ICOADS-302-RGBC3D-AT|6.7|80.1|0.0|18.0|18.0|2020-10-01 11:00:00+00:00|2|8|85|5|270.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGBHN8|ICOADS-302-RGBHN8-AT|6.9|80.0|0.0|18.0|18.0|2020-10-01 12:00:00+00:00|2|8|85|5|270.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGBNHT|ICOADS-302-RGBNHT-AT|7.2|79.9|0.0|18.0|18.0|2020-10-01 13:00:00+00:00|2|8|85|5|270.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGBT2L|ICOADS-302-RGBT2L-AT|7.4|79.8|0.0|18.0|18.0|2020-10-01 14:00:00+00:00|2|8|85|5|270.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGBYKU|ICOADS-302-RGBYKU-AT|7.6|79.7|0.0|18.0|18.0|2020-10-01 15:00:00+00:00|2|8|85|5|271.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGC3JH|ICOADS-302-RGC3JH-AT|7.8|79.6|0.0|18.0|18.0|2020-10-01 16:00:00+00:00|2|8|85|5|271.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGC7UD|ICOADS-302-RGC7UD-AT|8.1|79.5|0.0|18.0|18.0|2020-10-01 17:00:00+00:00|2|8|85|5|272.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGCDAF|ICOADS-302-RGCDAF-AT|8.3|79.3|0.0|18.0|18.0|2020-10-01 18:00:00+00:00|2|8|85|5|271.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGCJ5V|ICOADS-302-RGCJ5V-AT|8.6|79.2|0.0|18.0|18.0|2020-10-01 19:00:00+00:00|2|8|85|5|271.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGCOSX|ICOADS-302-RGCOSX-AT|8.8|79.1|0.0|18.0|18.0|2020-10-01 20:00:00+00:00|2|8|85|5|272.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGCUFZ|ICOADS-302-RGCUFZ-AT|9.1|78.9|0.0|18.0|18.0|2020-10-01 21:00:00+00:00|2|8|85|5|272.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGD03Y|ICOADS-302-RGD03Y-AT|9.3|78.8|0.0|18.0|18.0|2020-10-01 22:00:00+00:00|2|8|85|5|272.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGD5RY|ICOADS-302-RGD5RY-AT|9.5|78.7|0.0|18.0|18.0|2020-10-01 23:00:00+00:00|2|8|85|5|273.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGDBE2|ICOADS-302-RGDBE2-AT|9.8|78.5|0.0|18.0|18.0|2020-10-02 00:00:00+00:00|2|8|85|5|273.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGDH7E|ICOADS-302-RGDH7E-AT|10.0|78.4|0.0|18.0|18.0|2020-10-02 01:00:00+00:00|2|8|85|5|274.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGDMTF|ICOADS-302-RGDMTF-AT|10.2|78.3|0.0|18.0|18.0|2020-10-02 02:00:00+00:00|2|8|85|5|274.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGDSGI|ICOADS-302-RGDSGI-AT|10.5|78.1|0.0|18.0|18.0|2020-10-02 03:00:00+00:00|2|8|85|5|273.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGDY49|ICOADS-302-RGDY49-AT|11.0|78.1|0.0|18.0|18.0|2020-10-02 04:00:00+00:00|2|8|85|5|274.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGE3QH|ICOADS-302-RGE3QH-AT|11.8|78.1|0.0|18.0|18.0|2020-10-02 05:00:00+00:00|2|8|85|5|274.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGE9BR|ICOADS-302-RGE9BR-AT|12.5|78.1|0.0|18.0|18.0|2020-10-02 06:00:00+00:00|2|8|85|5|274.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGEF5P|ICOADS-302-RGEF5P-AT|13.3|78.1|0.0|18.0|18.0|2020-10-02 07:00:00+00:00|2|8|85|5|274.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGEKRE|ICOADS-302-RGEKRE-AT|14.1|78.2|0.0|18.0|18.0|2020-10-02 08:00:00+00:00|2|8|85|5|272.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGEQCZ|ICOADS-302-RGEQCZ-AT|14.8|78.2|0.0|18.0|18.0|2020-10-02 09:00:00+00:00|2|8|85|5|273.95|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGEVYL|ICOADS-302-RGEVYL-AT|15.3|78.3|0.0|18.0|18.0|2020-10-02 10:00:00+00:00|2|8|85|5|274.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGF1KJ|ICOADS-302-RGF1KJ-AT|15.3|78.3|0.0|18.0|18.0|2020-10-02 11:00:00+00:00|2|8|85|5|274.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGF76B|ICOADS-302-RGF76B-AT|15.3|78.3|0.0|18.0|18.0|2020-10-02 12:00:00+00:00|2|8|85|5|274.45|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGFD2Y|ICOADS-302-RGFD2Y-AT|15.3|78.3|0.0|18.0|18.0|2020-10-02 13:00:00+00:00|2|8|85|5|274.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGFIP5|ICOADS-302-RGFIP5-AT|15.3|78.3|0.0|18.0|18.0|2020-10-02 14:00:00+00:00|2|8|85|5|275.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGFOAL|ICOADS-302-RGFOAL-AT|14.5|78.2|0.0|18.0|18.0|2020-10-02 15:00:00+00:00|2|8|85|5|274.95|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGFTX2|ICOADS-302-RGFTX2-AT|13.8|78.2|0.0|18.0|18.0|2020-10-02 16:00:00+00:00|2|8|85|5|275.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGFZHW|ICOADS-302-RGFZHW-AT|13.3|78.1|0.0|18.0|18.0|2020-10-02 17:00:00+00:00|2|8|85|5|275.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGG53S|ICOADS-302-RGG53S-AT|12.5|78.1|0.0|18.0|18.0|2020-10-02 18:00:00+00:00|2|8|85|5|275.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGGAXV|ICOADS-302-RGGAXV-AT|11.6|78.1|0.0|18.0|18.0|2020-10-02 19:00:00+00:00|2|8|85|5|275.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGGGKA|ICOADS-302-RGGGKA-AT|11.0|78.1|0.0|18.0|18.0|2020-10-02 20:00:00+00:00|2|8|85|5|275.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGGM78|ICOADS-302-RGGM78-AT|10.4|78.2|0.0|18.0|18.0|2020-10-02 21:00:00+00:00|2|8|85|5|277.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGGRVS|ICOADS-302-RGGRVS-AT|10.1|78.4|0.0|18.0|18.0|2020-10-02 22:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGGXJQ|ICOADS-302-RGGXJQ-AT|9.9|78.5|0.0|18.0|18.0|2020-10-02 23:00:00+00:00|2|8|85|5|277.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGH370|ICOADS-302-RGH370-AT|9.7|78.6|0.0|18.0|18.0|2020-10-03 00:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGH928|ICOADS-302-RGH928-AT|9.4|78.7|0.0|18.0|18.0|2020-10-03 01:00:00+00:00|2|8|85|5|277.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGHEO0|ICOADS-302-RGHEO0-AT|9.4|78.9|0.0|18.0|18.0|2020-10-03 02:00:00+00:00|2|8|85|5|276.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGHKA7|ICOADS-302-RGHKA7-AT|9.5|79.0|0.0|18.0|18.0|2020-10-03 03:00:00+00:00|2|8|85|5|276.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGHPX5|ICOADS-302-RGHPX5-AT|10.2|79.0|0.0|18.0|18.0|2020-10-03 04:00:00+00:00|2|8|85|5|276.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGHVLZ|ICOADS-302-RGHVLZ-AT|11.1|79.0|0.0|18.0|18.0|2020-10-03 05:00:00+00:00|2|8|85|5|276.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGI1AS|ICOADS-302-RGI1AS-AT|11.9|79.0|0.0|18.0|18.0|2020-10-03 06:00:00+00:00|2|8|85|5|277.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGI74O|ICOADS-302-RGI74O-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 07:00:00+00:00|2|8|85|5|278.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGICTB|ICOADS-302-RGICTB-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 08:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGIIGN|ICOADS-302-RGIIGN-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 09:00:00+00:00|2|8|85|5|277.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGIO90|ICOADS-302-RGIO90-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 10:00:00+00:00|2|8|85|5|277.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGITVB|ICOADS-302-RGITVB-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 11:00:00+00:00|2|8|85|5|277.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGIZK6|ICOADS-302-RGIZK6-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 12:00:00+00:00|2|8|85|5|277.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJ5G0|ICOADS-302-RGJ5G0-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 13:00:00+00:00|2|8|85|5|278.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJB3D|ICOADS-302-RGJB3D-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 14:00:00+00:00|2|8|85|5|277.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJGPX|ICOADS-302-RGJGPX-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 15:00:00+00:00|2|8|85|5|278.05|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJMG2|ICOADS-302-RGJMG2-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 16:00:00+00:00|2|8|85|5|277.95|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJS6E|ICOADS-302-RGJS6E-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 17:00:00+00:00|2|8|85|5|277.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGJXQU|ICOADS-302-RGJXQU-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 18:00:00+00:00|2|8|85|5|277.35|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGK3NJ|ICOADS-302-RGK3NJ-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 19:00:00+00:00|2|8|85|5|277.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGK9CB|ICOADS-302-RGK9CB-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 20:00:00+00:00|2|8|85|5|277.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGKEZZ|ICOADS-302-RGKEZZ-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 21:00:00+00:00|2|8|85|5|277.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGKKOX|ICOADS-302-RGKKOX-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 22:00:00+00:00|2|8|85|5|277.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGKQEV|ICOADS-302-RGKQEV-AT|11.9|78.9|0.0|18.0|18.0|2020-10-03 23:00:00+00:00|2|8|85|5|277.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGKW0T|ICOADS-302-RGKW0T-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 00:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGL1V3|ICOADS-302-RGL1V3-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 01:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGL7G4|ICOADS-302-RGL7G4-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 02:00:00+00:00|2|8|85|5|278.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGLD22|ICOADS-302-RGLD22-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 03:00:00+00:00|2|8|85|5|277.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGLIQB|ICOADS-302-RGLIQB-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 04:00:00+00:00|2|8|85|5|278.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGLODA|ICOADS-302-RGLODA-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 05:00:00+00:00|2|8|85|5|277.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGLTXV|ICOADS-302-RGLTXV-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 06:00:00+00:00|2|8|85|5|277.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGLZRU|ICOADS-302-RGLZRU-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 07:00:00+00:00|2|8|85|5|277.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGM5H9|ICOADS-302-RGM5H9-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 08:00:00+00:00|2|8|85|5|278.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGMB2V|ICOADS-302-RGMB2V-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 09:00:00+00:00|2|8|85|5|277.85|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGMGR3|ICOADS-302-RGMGR3-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 10:00:00+00:00|2|8|85|5|276.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGMMEH|ICOADS-302-RGMMEH-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 11:00:00+00:00|2|8|85|5|276.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGMS02|ICOADS-302-RGMS02-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 12:00:00+00:00|2|8|85|5|276.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGMXU6|ICOADS-302-RGMXU6-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 13:00:00+00:00|2|8|85|5|276.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGN3FP|ICOADS-302-RGN3FP-AT|11.9|78.9|0.0|18.0|18.0|2020-10-04 14:00:00+00:00|2|8|85|5|276.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGN930|ICOADS-302-RGN930-AT|11.4|79.0|0.0|18.0|18.0|2020-10-04 15:00:00+00:00|2|8|85|5|276.55|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGNER5|ICOADS-302-RGNER5-AT|10.5|79.0|0.0|18.0|18.0|2020-10-04 16:00:00+00:00|2|8|85|5|276.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGNKEP|ICOADS-302-RGNKEP-AT|9.6|79.0|0.0|18.0|18.0|2020-10-04 17:00:00+00:00|2|8|85|5|276.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGNQ43|ICOADS-302-RGNQ43-AT|9.3|78.8|0.0|18.0|18.0|2020-10-04 18:00:00+00:00|2|8|85|5|277.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGNVYT|ICOADS-302-RGNVYT-AT|9.1|78.7|0.0|18.0|18.0|2020-10-04 19:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGO1NQ|ICOADS-302-RGO1NQ-AT|9.0|78.5|0.0|18.0|18.0|2020-10-04 20:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGO7B3|ICOADS-302-RGO7B3-AT|8.9|78.4|0.0|18.0|18.0|2020-10-04 21:00:00+00:00|2|8|85|5|278.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGOCYZ|ICOADS-302-RGOCYZ-AT|8.8|78.2|0.0|18.0|18.0|2020-10-04 22:00:00+00:00|2|8|85|5|278.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGOIKD|ICOADS-302-RGOIKD-AT|8.7|78.0|0.0|18.0|18.0|2020-10-04 23:00:00+00:00|2|8|85|5|278.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGOO73|ICOADS-302-RGOO73-AT|8.6|77.9|0.0|18.0|18.0|2020-10-05 00:00:00+00:00|2|8|85|5|278.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGOTZ1|ICOADS-302-RGOTZ1-AT|8.4|77.7|0.0|18.0|18.0|2020-10-05 01:00:00+00:00|2|8|85|5|278.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGOZOE|ICOADS-302-RGOZOE-AT|8.3|77.5|0.0|18.0|18.0|2020-10-05 02:00:00+00:00|2|8|85|5|278.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGP5A4|ICOADS-302-RGP5A4-AT|8.2|77.4|0.0|18.0|18.0|2020-10-05 03:00:00+00:00|2|8|85|5|277.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGPB0Q|ICOADS-302-RGPB0Q-AT|8.1|77.2|0.0|18.0|18.0|2020-10-05 04:00:00+00:00|2|8|85|5|277.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGPGOG|ICOADS-302-RGPGOG-AT|8.0|77.0|0.0|18.0|18.0|2020-10-05 05:00:00+00:00|2|8|85|5|276.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGPMDO|ICOADS-302-RGPMDO-AT|7.9|76.8|0.0|18.0|18.0|2020-10-05 06:00:00+00:00|2|8|85|5|276.85|0|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGPS7E|ICOADS-302-RGPS7E-AT|7.8|76.7|0.0|18.0|18.0|2020-10-05 07:00:00+00:00|2|8|85|5|276.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGPXV3|ICOADS-302-RGPXV3-AT|7.7|76.5|0.0|18.0|18.0|2020-10-05 08:00:00+00:00|2|8|85|5|276.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQ3FK|ICOADS-302-RGQ3FK-AT|7.6|76.4|0.0|18.0|18.0|2020-10-05 09:00:00+00:00|2|8|85|5|276.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQ933|ICOADS-302-RGQ933-AT|7.5|76.2|0.0|18.0|18.0|2020-10-05 10:00:00+00:00|2|8|85|5|277.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQENT|ICOADS-302-RGQENT-AT|7.4|76.1|0.0|18.0|18.0|2020-10-05 11:00:00+00:00|2|8|85|5|277.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQKBA|ICOADS-302-RGQKBA-AT|7.3|76.0|0.0|18.0|18.0|2020-10-05 12:00:00+00:00|2|8|85|5|277.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQQ94|ICOADS-302-RGQQ94-AT|7.2|75.8|0.0|18.0|18.0|2020-10-05 13:00:00+00:00|2|8|85|5|277.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGQVU7|ICOADS-302-RGQVU7-AT|7.1|75.7|0.0|18.0|18.0|2020-10-05 14:00:00+00:00|2|8|85|5|277.95|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGR1EY|ICOADS-302-RGR1EY-AT|7.1|75.5|0.0|18.0|18.0|2020-10-05 15:00:00+00:00|2|8|85|5|278.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGR74S|ICOADS-302-RGR74S-AT|7.0|75.4|0.0|18.0|18.0|2020-10-05 16:00:00+00:00|2|8|85|5|277.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGRCUO|ICOADS-302-RGRCUO-AT|6.9|75.2|0.0|18.0|18.0|2020-10-05 17:00:00+00:00|2|8|85|5|278.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGRIHX|ICOADS-302-RGRIHX-AT|6.8|75.1|0.0|18.0|18.0|2020-10-05 18:00:00+00:00|2|8|85|5|279.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGROBQ|ICOADS-302-RGROBQ-AT|6.7|75.0|0.0|18.0|18.0|2020-10-05 19:00:00+00:00|2|8|85|5|279.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGRTZS|ICOADS-302-RGRTZS-AT|6.6|74.8|0.0|18.0|18.0|2020-10-05 20:00:00+00:00|2|8|85|5|279.35|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGRZMT|ICOADS-302-RGRZMT-AT|6.6|74.7|0.0|18.0|18.0|2020-10-05 21:00:00+00:00|2|8|85|5|278.75|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGS5AV|ICOADS-302-RGS5AV-AT|6.5|74.5|0.0|18.0|18.0|2020-10-05 22:00:00+00:00|2|8|85|5|278.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGSAWM|ICOADS-302-RGSAWM-AT|6.4|74.4|0.0|18.0|18.0|2020-10-05 23:00:00+00:00|2|8|85|5|278.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGSGHW|ICOADS-302-RGSGHW-AT|6.3|74.3|0.0|18.0|18.0|2020-10-06 00:00:00+00:00|2|8|85|5|278.85|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGSMDI|ICOADS-302-RGSMDI-AT|6.3|74.1|0.0|18.0|18.0|2020-10-06 01:00:00+00:00|2|8|85|5|279.05|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGSRXU|ICOADS-302-RGSRXU-AT|6.2|74.0|0.0|18.0|18.0|2020-10-06 02:00:00+00:00|2|8|85|5|279.15|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGSXJU|ICOADS-302-RGSXJU-AT|6.1|73.8|0.0|18.0|18.0|2020-10-06 03:00:00+00:00|2|8|85|5|279.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGT37S|ICOADS-302-RGT37S-AT|6.0|73.7|0.0|18.0|18.0|2020-10-06 04:00:00+00:00|2|8|85|5|279.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGT8UQ|ICOADS-302-RGT8UQ-AT|5.9|73.5|0.0|18.0|18.0|2020-10-06 05:00:00+00:00|2|8|85|5|279.55|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGTEGT|ICOADS-302-RGTEGT-AT|5.9|73.4|0.0|18.0|18.0|2020-10-06 06:00:00+00:00|2|8|85|5|279.65|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGTKAF|ICOADS-302-RGTKAF-AT|5.8|73.3|0.0|18.0|18.0|2020-10-06 07:00:00+00:00|2|8|85|5|279.25|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGTPUN|ICOADS-302-RGTPUN-AT|5.7|73.1|0.0|18.0|18.0|2020-10-06 08:00:00+00:00|2|8|85|5|279.45|2|2|0|2|0|2
POLARSTERN|DBLK|ICOADS-302-RGTVEZ|ICOADS-302-RGTVEZ-AT|5.7|73.0|0.0|18.0|18.0|2020-10-06 09:00:00+00:00|2|8|85|5|279.95|2|2|0|2|0|2
